2015-12-18 00:00:00,nop,26,71,4,22,32,38,10,26,13,8,7,23,88,pho,44,84,6,16,10,17,12,33,22,10,2,27,104
2015-12-18 00:00:00,lac,36,72,10,24,25,40,6,31,23,6,8,22,107,sas,43,87,10,19,19,24,10,34,25,7,4,30,115
2015-12-18 00:00:00,den,31,79,6,28,20,25,15,29,15,10,4,20,88,uta,34,73,10,25,19,25,5,34,15,8,1,19,97
2015-12-19 00:00:00,lac,34,86,11,38,18,29,7,31,21,10,6,36,97,hou,34,76,8,25,31,49,13,42,22,7,7,29,107
2015-12-19 00:00:00,ind,30,77,5,28,19,25,13,32,12,8,2,20,84,mem,37,83,5,19,17,21,9,37,21,9,6,20,96
2015-12-19 00:00:00,chi,37,94,5,21,12,17,18,29,17,7,1,20,91,nyk,41,82,5,20,20,24,10,33,19,6,2,15,107
2015-12-19 00:00:00,lal,30,86,8,28,10,17,8,24,14,10,2,20,78,okc,46,84,9,19,17,25,12,44,28,6,3,14,118
2015-12-19 00:00:00,cho,39,93,10,33,13,16,18,33,23,8,4,20,101,was,40,79,9,20,20,23,5,33,26,10,4,14,109
2015-12-20 00:00:00,min,38,80,3,12,21,24,7,39,29,12,5,21,100,brk,32,78,5,21,16,20,6,33,26,7,2,20,85
2015-12-20 00:00:00,phi,30,86,5,24,21,30,16,33,15,6,2,22,86,cle,40,85,11,25,17,21,6,34,25,11,6,19,108
2015-12-20 00:00:00,nop,44,78,11,24,31,39,7,29,24,4,11,22,130,den,45,96,17,35,18,22,13,26,26,5,4,25,125
2015-12-20 00:00:00,por,39,80,13,34,18,22,10,32,23,7,0,24,109,mia,43,75,12,23,18,26,5,25,26,11,7,14,116
2015-12-20 00:00:00,atl,39,78,11,22,14,20,8,33,25,6,7,21,103,orl,38,81,4,12,20,24,8,28,27,16,5,22,100
2015-12-20 00:00:00,mil,41,79,5,16,14,24,6,31,25,8,6,23,101,pho,33,74,8,18,21,24,6,33,18,8,2,22,95
2015-12-20 00:00:00,sac,40,76,9,21,15,24,5,37,26,8,8,19,104,tor,35,94,8,29,16,17,13,36,12,8,3,18,94
2015-12-21 00:00:00,por,38,81,5,24,16,22,14,36,24,5,4,20,97,atl,37,77,9,29,23,28,2,29,21,8,1,17,106
2015-12-21 00:00:00,min,36,79,2,13,25,32,6,30,20,9,6,19,99,bos,46,89,12,25,9,16,12,38,34,6,9,22,113
2015-12-21 00:00:00,brk,43,94,7,20,12,14,15,36,26,9,4,13,105,chi,43,95,9,26,7,13,15,30,32,8,8,15,102
2015-12-21 00:00:00,cho,29,83,12,41,25,31,9,26,20,8,3,27,95,hou,33,71,7,28,29,41,9,40,18,3,4,33,102
2015-12-21 00:00:00,okc,40,85,4,17,16,20,10,34,21,10,4,16,100,lac,41,87,7,22,10,14,10,35,21,7,3,15,99
2015-12-21 00:00:00,orl,44,86,10,22,9,11,8,25,19,8,3,17,107,nyk,39,76,7,24,14,16,9,30,21,5,6,14,99
2015-12-21 00:00:00,ind,38,90,7,19,9,15,13,35,21,5,3,15,92,sas,46,89,6,20,8,9,7,38,27,8,7,14,106
2015-12-21 00:00:00,pho,31,79,7,24,20,22,9,31,12,3,0,26,89,uta,36,79,9,25,29,37,11,36,16,8,6,16,110
2015-12-21 00:00:00,sac,37,91,7,22,18,22,13,33,24,8,3,16,99,was,42,83,14,24,15,17,4,34,31,9,5,19,113
2015-12-22 00:00:00,lal,40,84,7,26,24,32,11,29,17,6,6,21,111,den,41,90,9,25,16,19,13,31,26,2,5,24,107
2015-12-22 00:00:00,det,35,78,15,30,8,14,12,31,16,3,3,11,93,mia,39,88,4,18,10,12,11,29,13,9,7,12,92
2015-12-22 00:00:00,mem,40,85,5,15,19,24,9,27,26,16,3,23,104,phi,31,66,7,23,21,32,10,32,19,6,3,21,90
2015-12-22 00:00:00,dal,40,92,11,29,8,11,4,30,23,8,7,25,99,tor,35,74,12,26,21,27,10,43,20,4,4,19,103
2015-12-23 00:00:00,det,38,89,7,21,17,33,13,33,18,7,9,20,100,atl,43,89,6,20,15,20,10,32,25,8,4,25,107
2015-12-23 00:00:00,dal,45,82,16,34,13,15,5,29,27,3,4,18,119,brk,51,101,10,19,6,14,15,28,32,9,4,17,118
2015-12-23 00:00:00,bos,36,85,7,29,23,26,10,39,25,9,4,23,102,cho,29,81,8,28,23,32,12,32,19,6,6,18,89
2015-12-23 00:00:00,nyk,32,82,5,16,15,16,9,35,19,5,7,17,84,cle,32,83,5,22,22,25,14,34,23,6,4,15,91
2015-12-23 00:00:00,uta,33,80,7,20,12,14,12,28,14,9,3,18,85,gsw,39,83,9,23,16,16,9,31,26,10,9,11,103
2015-12-23 00:00:00,sac,46,89,4,23,12,16,6,43,28,6,4,16,108,ind,41,89,12,32,12,20,6,32,20,14,4,16,106
2015-12-23 00:00:00,okc,51,95,5,19,13,17,19,42,23,7,13,17,120,lal,32,89,7,25,14,22,12,23,19,6,5,18,85
2015-12-23 00:00:00,phi,37,81,7,20,19,29,13,28,24,12,7,14,100,mil,51,85,5,12,6,8,5,29,34,14,12,22,113
2015-12-23 00:00:00,sas,44,82,10,24,10,14,14,33,24,7,9,14,108,min,30,72,3,10,20,25,8,23,19,5,2,17,83
2015-12-23 00:00:00,por,33,95,7,28,16,24,22,36,16,7,7,22,89,nop,41,85,13,31,20,23,8,41,27,5,8,17,115
2015-12-23 00:00:00,hou,41,83,7,29,12,17,9,27,19,5,6,18,101,orl,44,84,7,16,9,13,11,31,26,5,3,15,104
2015-12-23 00:00:00,den,42,91,14,35,6,13,13,37,26,6,7,20,104,pho,36,87,13,25,11,17,12,34,21,9,2,19,96
2015-12-23 00:00:00,mem,33,72,3,17,22,32,6,29,12,13,7,17,91,was,37,82,11,25,15,19,12,32,26,3,2,23,100
2015-12-25 00:00:00,cle,30,95,5,30,18,25,17,38,12,6,4,22,83,gsw,32,78,5,18,20,27,8,41,21,7,10,19,89
2015-12-25 00:00:00,sas,36,88,5,20,7,8,14,33,24,11,4,20,84,hou,32,74,7,15,17,26,8,34,23,8,2,17,88
2015-12-25 00:00:00,lac,38,85,10,26,8,11,8,37,22,10,3,20,94,lal,32,77,7,23,13,25,6,34,17,10,2,13,84
2015-12-25 00:00:00,nop,36,90,6,20,10,11,7,38,19,10,3,20,88,mia,35,88,6,26,18,27,11,46,19,10,5,15,94
2015-12-25 00:00:00,chi,40,92,7,18,18,20,16,37,22,8,6,19,105,okc,37,96,6,24,16,23,18,30,20,12,3,15,96
2015-12-26 00:00:00,nyk,39,81,7,24,13,17,12,30,25,6,8,15,98,atl,47,88,8,25,15,18,10,27,33,13,4,17,117
2015-12-26 00:00:00,was,42,84,12,27,15,22,7,32,32,10,5,20,111,brk,43,89,5,17,5,16,16,34,24,8,5,22,96
2015-12-26 00:00:00,mem,37,90,7,19,11,21,16,32,21,9,5,24,92,cho,28,69,14,32,28,32,7,36,21,10,13,24,98
2015-12-26 00:00:00,chi,42,78,8,21,19,26,13,28,20,7,7,23,111,dal,40,87,16,33,22,28,16,26,24,10,1,25,118
2015-12-26 00:00:00,bos,39,84,4,23,17,23,11,36,20,6,1,24,99,det,35,91,6,25,17,25,18,33,16,11,2,24,93
2015-12-26 00:00:00,tor,42,81,13,29,14,19,9,35,31,7,10,17,111,mil,34,81,6,14,16,18,9,29,25,3,5,17,90
2015-12-26 00:00:00,ind,40,80,9,26,13,14,10,29,25,10,2,13,102,min,35,75,4,12,14,18,9,24,22,14,2,16,88
2015-12-26 00:00:00,hou,38,84,15,33,17,20,10,25,21,8,3,20,108,nop,38,75,13,24,21,26,8,32,25,5,8,17,110
2015-12-26 00:00:00,mia,38,77,10,20,22,23,9,29,22,5,4,10,108,orl,43,79,9,19,6,13,9,25,31,7,2,18,101
2015-12-26 00:00:00,phi,38,79,12,27,23,27,8,40,20,9,8,26,111,pho,34,88,10,27,26,34,12,29,17,10,3,26,104
2015-12-26 00:00:00,cle,28,77,11,31,9,15,9,33,21,4,2,20,76,por,41,89,9,22,14,19,10,39,28,9,3,12,105
2015-12-26 00:00:00,den,38,86,5,18,5,6,8,28,25,6,3,16,86,sas,39,81,7,10,16,17,10,31,21,11,12,10,101
2015-12-26 00:00:00,lac,38,79,13,26,20,24,7,27,24,9,6,23,109,uta,36,74,10,27,22,27,8,28,18,7,4,22,104
2015-12-27 00:00:00,nyk,33,89,4,19,21,24,13,35,15,6,4,23,91,bos,36,85,8,20,20,29,12,39,18,5,4,24,100
2015-12-27 00:00:00,lal,32,84,8,29,24,32,18,28,16,6,5,18,96,mem,45,80,6,16,16,22,7,34,30,11,4,22,112
2015-12-27 00:00:00,den,46,94,9,25,11,15,17,20,24,6,2,18,112,okc,48,83,8,15,18,21,13,30,27,5,5,17,122
2015-12-27 00:00:00,por,38,92,10,33,12,16,14,38,19,13,5,23,98,sac,30,76,9,24,25,31,7,36,22,10,5,22,94
2015-12-28 00:00:00,tor,38,88,6,20,15,24,11,35,23,5,5,19,97,chi,40,87,8,21,16,24,11,38,23,4,10,15,104
2015-12-28 00:00:00,lal,35,85,9,29,19,23,6,35,24,7,4,17,98,cho,43,89,6,25,16,22,7,39,28,7,6,16,108
2015-12-28 00:00:00,mil,38,79,4,14,13,15,9,43,14,4,5,22,93,dal,38,84,10,22,17,26,6,28,25,9,2,15,103
2015-12-28 00:00:00,sac,37,95,13,31,16,28,13,35,23,10,4,21,103,gsw,43,89,20,42,16,24,13,46,33,12,8,25,122
2015-12-28 00:00:00,atl,31,74,6,25,19,25,8,36,16,9,6,16,87,ind,38,87,7,26,10,18,11,29,9,16,3,20,93
2015-12-28 00:00:00,brk,36,82,12,23,27,36,16,34,20,8,3,24,111,mia,36,78,10,24,23,30,11,31,20,9,8,23,105
2015-12-28 00:00:00,nop,37,83,5,20,10,15,10,32,23,5,5,15,89,orl,45,82,7,17,7,11,4,33,28,7,1,14,104
2015-12-28 00:00:00,cle,33,71,17,41,18,25,10,27,21,8,8,18,101,pho,36,79,11,25,14,20,14,30,20,8,1,23,97
2015-12-28 00:00:00,min,39,82,3,11,14,24,6,26,25,12,4,29,95,sas,37,72,5,17,22,28,5,31,25,5,5,18,101
2015-12-28 00:00:00,phi,36,86,5,21,14,19,8,29,20,8,9,27,91,uta,28,84,7,26,32,36,15,38,13,11,9,18,95
2015-12-28 00:00:00,lac,41,78,7,23,19,25,3,34,23,11,4,18,108,was,34,87,7,24,16,24,13,32,19,10,3,18,91
2015-12-29 00:00:00,cle,38,86,4,22,13,22,9,35,17,12,3,16,93,den,37,89,5,24,8,11,12,40,18,8,6,19,87
2015-12-29 00:00:00,atl,43,99,14,41,21,25,17,28,27,10,7,24,121,hou,39,72,11,20,26,39,7,39,23,6,4,21,115
2015-12-29 00:00:00,mia,35,79,11,29,9,18,8,30,23,5,6,22,90,mem,38,87,4,15,19,20,16,30,25,4,6,18,99
2015-12-29 00:00:00,det,37,89,10,27,12,17,15,24,21,6,4,14,96,nyk,43,79,8,16,14,17,6,30,23,5,8,18,108
2015-12-29 00:00:00,mil,49,100,10,16,15,22,18,29,29,6,5,26,123,okc,43,86,8,22,37,40,11,30,21,12,7,19,131
2015-12-30 00:00:00,lal,43,94,9,19,17,23,13,39,22,5,2,22,112,bos,38,88,7,27,21,25,9,36,23,7,5,20,104
2015-12-30 00:00:00,ind,37,97,7,22,19,24,16,30,18,14,7,21,100,chi,37,86,6,18,22,27,14,39,15,6,10,19,102
2015-12-30 00:00:00,lac,37,71,15,30,33,41,8,31,27,7,7,26,122,cho,38,88,9,30,32,36,17,25,20,8,3,26,117
2015-12-30 00:00:00,gsw,33,81,7,19,18,24,8,29,20,9,0,18,91,dal,42,82,14,27,16,20,12,40,20,6,4,19,114
2015-12-30 00:00:00,uta,28,80,10,39,14,20,15,29,15,8,8,24,80,min,36,77,5,10,17,27,13,34,27,13,3,16,94
2015-12-30 00:00:00,brk,35,83,3,20,20,22,11,26,23,12,6,18,93,orl,36,82,9,26,19,21,17,33,21,6,4,18,100
2015-12-30 00:00:00,den,37,87,12,27,17,19,12,32,20,9,5,16,103,por,41,87,12,32,16,20,12,35,22,8,6,18,110
2015-12-30 00:00:00,phi,40,94,9,31,21,34,16,37,23,10,9,28,110,sac,36,74,8,25,25,41,7,39,23,5,5,26,105
2015-12-30 00:00:00,pho,32,81,5,18,10,18,8,28,18,6,3,23,79,sas,43,76,6,14,20,33,6,40,26,13,5,16,112
2015-12-30 00:00:00,was,35,87,8,22,13,17,8,36,24,8,4,27,91,tor,28,82,6,24,32,39,15,40,14,5,6,16,94
2015-12-31 00:00:00,min,35,86,5,14,15,19,6,30,22,9,3,24,90,det,41,86,14,35,19,28,12,40,24,7,3,16,115
2015-12-31 00:00:00,gsw,43,84,11,23,17,27,12,31,35,8,5,20,114,hou,36,78,12,30,26,29,4,29,21,13,5,22,110
2015-12-31 00:00:00,mil,45,77,6,14,24,35,6,28,18,12,10,25,120,ind,41,82,13,30,21,26,7,28,27,9,6,25,116
2015-12-31 00:00:00,lac,35,90,10,34,15,19,13,34,24,8,6,14,95,nop,36,82,7,25,10,15,5,37,21,6,3,22,89
2015-12-31 00:00:00,pho,43,82,8,20,12,13,11,26,24,10,3,24,106,okc,42,80,7,21,19,24,12,25,29,12,5,14,110
2015-12-31 00:00:00,por,35,78,16,36,10,14,8,31,19,1,0,16,96,uta,43,86,15,33,8,11,12,30,19,7,5,18,109
2016-01-01 00:00:00,nyk,31,84,6,19,13,17,11,31,16,3,7,25,81,chi,39,85,10,16,20,25,14,40,27,4,9,19,108
2016-01-01 00:00:00,phi,31,84,4,24,18,25,13,37,21,6,10,21,84,lal,33,87,5,16,22,29,13,37,17,11,6,17,93
2016-01-01 00:00:00,dal,32,88,7,31,11,14,13,27,22,6,3,11,82,mia,46,82,8,18,6,9,8,42,24,4,1,16,106
2016-01-01 00:00:00,cho,34,85,10,32,16,18,14,29,15,7,7,16,94,tor,36,91,15,33,17,18,20,34,21,6,4,19,104
2016-01-01 00:00:00,orl,40,85,5,20,6,8,7,32,29,6,4,13,91,was,43,92,8,26,9,10,12,34,25,11,5,11,103
2016-01-02 00:00:00,brk,38,93,3,18,21,22,14,36,23,5,2,21,100,bos,34,88,7,32,22,28,16,35,17,8,4,24,97
2016-01-02 00:00:00,okc,35,79,9,23,30,37,10,43,20,2,15,27,109,cho,29,84,6,22,26,34,7,27,18,7,7,27,90
2016-01-02 00:00:00,orl,29,76,6,25,15,17,5,40,16,1,2,29,79,cle,34,82,12,37,24,39,12,41,24,6,1,17,104
2016-01-02 00:00:00,nop,40,83,6,20,19,24,9,44,19,8,2,19,105,dal,36,83,10,26,16,19,3,30,20,10,2,17,98
2016-01-02 00:00:00,den,44,105,5,30,15,23,24,28,27,7,0,23,108,gsw,43,86,10,28,15,23,9,38,34,9,5,22,111
2016-01-02 00:00:00,det,33,93,3,20,13,23,12,36,17,5,2,18,82,ind,33,73,7,18,21,29,6,41,11,7,9,22,94
2016-01-02 00:00:00,phi,41,89,9,23,8,17,9,24,30,8,4,21,99,lac,49,81,12,23,20,25,6,41,28,7,6,17,130
2016-01-02 00:00:00,mil,32,75,8,16,23,28,11,37,20,7,5,18,95,min,33,84,3,14,16,24,16,31,19,10,6,18,85
2016-01-02 00:00:00,pho,43,83,10,29,23,28,4,21,27,9,7,28,119,sac,53,87,9,23,27,34,10,36,30,9,2,23,142
2016-01-02 00:00:00,hou,37,74,9,22,20,33,8,29,26,7,4,20,103,sas,45,86,13,24,18,19,8,31,31,9,2,22,121
2016-01-02 00:00:00,mem,33,81,7,18,14,26,8,32,17,8,4,24,87,uta,31,75,9,27,21,28,9,39,17,4,7,24,92
2016-01-03 00:00:00,por,40,78,10,23,22,32,7,34,23,4,3,34,112,den,34,80,7,22,31,48,15,26,20,7,6,25,106
2016-01-03 00:00:00,pho,32,89,6,27,7,9,9,36,16,8,4,20,77,lal,38,84,8,22,13,17,9,45,26,8,7,16,97
2016-01-03 00:00:00,atl,37,84,8,26,15,20,8,24,26,11,5,14,97,nyk,44,88,11,26,12,14,12,34,27,8,7,19,111
2016-01-03 00:00:00,chi,42,82,9,21,22,25,8,34,23,4,8,18,115,tor,42,92,13,31,16,19,13,24,21,6,8,19,113
2016-01-03 00:00:00,mia,39,86,9,23,10,12,9,45,27,8,11,15,97,was,31,91,4,30,9,13,11,34,19,5,2,12,75
2016-01-04 00:00:00,bos,41,92,6,21,15,19,12,36,22,10,5,21,103,brk,32,85,6,28,24,27,16,37,16,4,6,18,94
2016-01-04 00:00:00,tor,36,73,8,19,20,29,8,18,24,9,5,19,100,cle,41,74,17,33,23,26,11,29,25,6,4,22,122
2016-01-04 00:00:00,orl,36,81,6,20,11,11,5,25,17,6,7,16,89,det,43,88,14,30,15,21,18,36,25,6,6,18,115
2016-01-04 00:00:00,cho,38,86,7,21,18,19,8,33,15,7,1,12,101,gsw,45,87,15,34,6,6,3,34,32,4,9,19,111
2016-01-04 00:00:00,ind,37,94,8,28,18,25,14,41,18,4,3,26,100,mia,34,90,5,22,30,39,15,37,14,5,6,23,103
2016-01-04 00:00:00,sas,49,90,9,20,16,20,13,31,32,11,5,20,123,mil,37,77,3,12,21,30,10,25,23,6,5,18,98
2016-01-04 00:00:00,sac,40,89,7,17,29,39,13,35,26,7,8,14,116,okc,39,89,10,29,16,23,11,28,23,7,9,27,104
2016-01-04 00:00:00,min,39,73,2,5,19,24,6,21,26,11,4,18,99,phi,48,87,4,20,9,14,12,25,31,11,10,24,109
2016-01-04 00:00:00,mem,35,91,3,15,18,26,17,35,21,10,3,19,91,por,28,72,7,28,15,24,7,35,14,7,4,19,78
2016-01-04 00:00:00,hou,33,68,11,26,16,21,6,28,17,8,2,16,93,uta,30,75,12,29,19,25,15,29,17,9,4,20,91
2016-01-05 00:00:00,nyk,40,84,5,18,22,24,11,35,20,7,6,20,107,atl,37,87,15,39,12,19,14,27,22,3,4,24,101
2016-01-05 00:00:00,mil,46,102,6,16,8,14,17,26,28,9,3,19,106,chi,46,83,5,19,20,20,7,38,27,5,10,11,117
2016-01-05 00:00:00,sac,47,99,12,32,10,14,9,40,27,16,1,21,116,dal,45,98,12,29,15,23,13,42,22,13,2,18,117
2016-01-05 00:00:00,gsw,40,86,13,31,16,21,10,44,26,9,9,17,109,lal,29,91,5,21,25,30,15,37,15,7,4,16,88
2016-01-06 00:00:00,det,33,74,10,27,23,36,11,36,18,4,5,27,99,bos,34,91,6,28,20,27,13,26,23,5,5,28,94
2016-01-06 00:00:00,tor,35,80,4,22,17,18,12,37,16,12,7,15,91,brk,31,78,5,16,7,12,6,33,18,8,4,18,74
2016-01-06 00:00:00,nyk,39,70,3,8,17,18,5,29,15,6,5,18,98,mia,37,82,2,17,14,15,12,23,14,2,4,16,90
2016-01-06 00:00:00,den,29,81,8,20,12,17,13,33,21,3,7,19,78,min,28,73,3,11,15,20,8,32,23,5,5,19,74
2016-01-06 00:00:00,dal,37,87,7,28,19,22,11,41,22,7,6,18,100,nop,34,92,7,30,16,20,15,36,22,7,5,18,91
2016-01-06 00:00:00,mem,35,90,7,21,17,24,9,30,21,9,4,24,94,okc,38,83,8,17,28,33,13,39,20,3,6,23,112
2016-01-06 00:00:00,ind,32,76,6,22,25,29,9,33,19,11,6,18,95,orl,32,79,6,31,16,17,9,30,17,7,6,21,86
2016-01-06 00:00:00,cho,38,87,11,28,15,22,9,35,20,9,5,15,102,pho,41,84,19,33,10,13,2,37,25,11,2,21,111
2016-01-06 00:00:00,lac,42,83,11,23,14,17,10,32,24,7,6,22,109,por,38,86,9,26,13,23,17,32,21,5,4,18,98
2016-01-06 00:00:00,uta,37,79,7,18,17,18,10,24,21,8,3,17,98,sas,52,86,9,21,10,13,8,30,34,10,2,21,123
2016-01-06 00:00:00,cle,48,89,12,29,13,19,13,31,16,9,3,20,121,was,42,76,14,24,17,27,5,28,31,7,1,18,115
2016-01-07 00:00:00,bos,35,98,5,25,17,22,15,36,17,11,3,19,92,chi,39,94,9,22,14,17,12,42,23,4,5,18,101
2016-01-07 00:00:00,uta,38,78,7,28,11,17,10,25,25,9,5,17,94,hou,39,75,7,23,18,26,11,30,15,11,3,16,103
2016-01-07 00:00:00,atl,49,92,13,32,15,19,14,34,36,18,6,23,126,phi,39,86,5,18,15,25,14,29,21,9,4,17,98
2016-01-07 00:00:00,lal,41,76,8,24,25,29,6,27,20,10,4,26,115,sac,47,85,6,21,18,27,10,27,32,8,6,20,118
2016-01-08 00:00:00,orl,33,83,13,28,4,6,13,36,25,7,4,22,83,brk,29,73,7,22,12,20,10,31,17,4,2,14,77
2016-01-08 00:00:00,okc,45,89,5,17,22,26,16,29,17,8,3,15,117,lal,40,84,9,26,24,25,10,24,19,9,5,22,113
2016-01-08 00:00:00,den,32,87,4,19,16,19,19,40,19,2,4,24,84,mem,30,82,8,18,23,30,11,32,14,10,6,19,91
2016-01-08 00:00:00,dal,35,84,14,44,11,16,16,26,27,6,5,21,95,mil,37,80,4,9,18,29,15,28,24,11,4,20,96
2016-01-08 00:00:00,cle,43,81,13,27,26,29,10,33,23,8,5,19,125,min,36,79,7,16,20,26,7,26,24,8,2,21,99
2016-01-08 00:00:00,ind,36,81,5,21,14,19,14,40,21,7,7,17,91,nop,31,83,9,29,15,20,8,29,21,21,5,18,86
2016-01-08 00:00:00,mia,36,73,7,18,24,30,6,35,23,9,6,13,103,pho,40,92,6,24,9,13,15,31,15,5,4,22,95
2016-01-08 00:00:00,gsw,46,87,18,32,18,21,5,43,36,6,5,20,128,por,38,96,12,33,20,28,12,33,21,12,4,17,108
2016-01-08 00:00:00,nyk,38,91,9,21,14,17,10,34,19,1,4,14,99,sas,41,93,4,13,14,17,12,37,23,5,9,16,100
2016-01-08 00:00:00,tor,34,75,5,14,24,26,6,41,11,7,13,18,97,was,33,84,8,25,14,15,7,28,18,9,9,22,88
2016-01-09 00:00:00,chi,36,83,7,18,26,31,12,34,16,7,6,13,105,atl,49,94,10,24,12,15,8,32,33,15,13,22,120
2016-01-09 00:00:00,brk,38,82,5,9,8,10,5,33,24,5,3,17,89,det,43,92,8,27,9,14,11,36,23,10,5,12,103
2016-01-09 00:00:00,cho,31,84,7,23,14,19,11,36,14,4,3,16,83,lac,40,91,8,31,9,10,13,34,19,6,9,19,97
2016-01-09 00:00:00,was,42,76,13,23,8,10,4,23,29,10,3,24,105,orl,38,74,5,14,18,24,11,26,22,9,2,12,99
2016-01-09 00:00:00,tor,41,75,5,17,21,27,6,31,19,7,7,16,108,phi,39,80,11,17,6,14,9,26,26,9,5,23,95
2016-01-09 00:00:00,gsw,49,87,19,37,11,15,9,39,35,5,8,25,128,sac,43,92,8,23,22,29,7,27,27,8,3,22,116
2016-01-09 00:00:00,mia,34,82,6,19,9,17,15,24,14,7,8,16,83,uta,39,71,9,20,11,18,5,32,19,10,7,16,98
2016-01-10 00:00:00,cho,30,83,12,36,20,24,9,31,24,6,4,18,92,den,32,77,12,27,19,23,8,36,25,7,7,20,95
2016-01-10 00:00:00,ind,43,90,9,31,8,10,5,34,33,12,5,21,103,hou,39,89,14,38,15,23,10,39,24,11,3,21,107
2016-01-10 00:00:00,nop,40,100,8,30,23,29,15,41,20,8,2,24,111,lac,42,89,12,36,18,34,8,39,26,8,3,24,114
2016-01-10 00:00:00,uta,31,69,5,16,19,25,6,39,16,8,8,18,86,lal,29,89,3,21,13,15,16,25,15,9,4,22,74
2016-01-10 00:00:00,bos,37,88,7,22,17,23,11,28,22,17,4,28,98,mem,31,84,4,16,35,40,21,37,12,8,9,23,101
2016-01-10 00:00:00,dal,36,77,6,20,15,21,11,28,20,7,3,19,93,min,33,79,4,16,17,22,11,27,23,8,2,25,87
2016-01-10 00:00:00,mil,32,80,3,13,21,30,14,28,19,7,4,16,88,nyk,39,84,7,24,15,18,12,31,25,5,7,21,100
2016-01-10 00:00:00,cle,35,90,9,32,16,23,13,38,20,9,2,16,95,phi,35,77,6,18,9,19,7,41,22,6,7,18,85
2016-01-10 00:00:00,okc,37,76,10,21,26,36,8,34,23,8,6,16,110,por,42,100,19,44,12,14,20,32,27,7,4,28,115
2016-01-11 00:00:00,sas,44,82,4,13,14,19,10,30,27,8,4,15,106,brk,33,73,2,12,11,13,5,25,15,5,3,18,79
2016-01-11 00:00:00,was,48,99,9,24,9,10,13,30,31,10,7,23,114,chi,34,81,9,22,23,27,10,34,18,5,6,16,100
2016-01-11 00:00:00,mia,41,91,7,19,14,16,9,38,31,2,4,19,103,gsw,41,86,7,23,22,30,9,40,25,5,1,18,111
2016-01-12 00:00:00,cle,40,97,17,44,13,16,17,29,28,12,4,21,110,dal,39,79,11,28,18,22,7,37,25,4,7,16,107
2016-01-12 00:00:00,sas,41,85,5,14,22,27,11,38,20,9,5,20,109,det,38,91,6,23,17,26,11,30,22,8,2,24,99
2016-01-12 00:00:00,pho,36,89,8,25,17,27,16,29,24,6,3,25,97,ind,41,79,10,24,24,31,8,33,25,13,5,21,116
2016-01-12 00:00:00,nop,38,91,6,23,9,14,12,39,20,2,6,27,91,lal,32,87,6,29,25,32,11,36,16,7,4,17,95
2016-01-12 00:00:00,hou,33,77,18,35,23,27,18,24,21,10,4,19,107,mem,33,72,7,18,18,24,13,18,22,9,3,24,91
2016-01-12 00:00:00,chi,35,85,12,29,19,24,20,37,22,3,8,25,101,mil,43,93,3,13,17,28,14,26,28,11,9,19,106
2016-01-12 00:00:00,okc,39,84,9,22,14,18,8,33,21,10,3,21,101,min,36,81,7,18,17,23,11,34,22,7,6,15,96
2016-01-12 00:00:00,bos,42,86,9,29,21,26,7,35,25,5,4,20,114,nyk,43,81,7,20,27,30,6,33,24,5,5,17,120
2016-01-13 00:00:00,ind,37,91,5,30,15,20,13,35,18,12,3,20,94,bos,40,90,9,26,14,20,14,35,24,7,2,18,103
2016-01-13 00:00:00,nyk,41,91,7,22,15,23,15,32,19,10,3,13,104,brk,45,86,9,17,11,14,8,37,24,8,3,15,110
2016-01-13 00:00:00,atl,30,81,7,25,17,21,6,31,17,5,4,21,84,cho,36,82,13,39,22,26,11,43,26,8,9,24,107
2016-01-13 00:00:00,gsw,42,88,10,26,16,20,7,32,25,9,11,25,110,den,37,87,5,22,33,37,13,36,22,7,3,18,112
2016-01-13 00:00:00,min,36,78,8,17,24,30,14,29,25,11,1,27,104,hou,37,75,7,30,26,38,8,31,19,11,3,19,107
2016-01-13 00:00:00,mia,31,70,9,24,19,29,5,44,26,5,7,16,90,lac,40,94,11,25,13,16,10,33,26,18,5,25,104
2016-01-13 00:00:00,dal,32,82,6,31,19,25,8,33,18,7,3,20,89,okc,38,82,15,33,17,29,13,41,24,11,5,26,108
2016-01-13 00:00:00,uta,31,76,8,19,15,22,10,28,20,8,6,15,85,por,39,88,11,26,10,15,17,37,25,7,10,20,99
2016-01-13 00:00:00,nop,42,100,16,33,9,11,13,32,27,10,3,18,109,sac,41,84,6,23,9,14,10,42,21,4,7,15,97
2016-01-13 00:00:00,mil,38,72,1,8,24,34,10,37,23,10,2,21,101,was,38,84,12,27,18,24,9,21,27,18,4,26,106
2016-01-14 00:00:00,lal,40,90,4,23,14,24,16,31,17,13,3,19,98,gsw,43,86,13,33,17,20,12,35,26,12,4,17,116
2016-01-14 00:00:00,det,37,72,15,32,12,17,8,27,18,3,2,21,101,mem,37,76,9,16,20,25,5,24,21,13,3,19,103
2016-01-14 00:00:00,tor,37,90,8,24,24,31,11,36,20,11,11,16,106,orl,44,97,9,23,6,8,6,40,28,4,9,22,103
2016-01-14 00:00:00,chi,41,88,7,17,26,31,17,36,17,9,2,20,115,phi,42,93,12,27,15,20,11,23,23,13,5,27,111
2016-01-14 00:00:00,cle,38,82,10,26,9,11,9,34,15,4,2,23,95,sas,38,83,5,17,18,22,11,34,17,6,7,16,99
